college_name,academic_reputation,graduation_rates,retention_rates,faculty_resources,student_to_faculty_ratio,research_output,financial_resources,student_satisfaction,employment_outcomes,true_scores
College_928,4.122161301814968,21.417054557450598,55.145262641590676,4.859867139182847,9.227489296862757,33.40282068006391,94052044.52671294,1.7876756997383354,55.23235991641591,12.843829872083957
College_929,1.1310026484234807,69.31969070982966,57.22906341700998,1.6689213374374126,40.45590241518819,92.27547962046295,3017256.010303363,4.81446351274127,39.96122494096627,29.78415793774467
College_930,3.914348048046284,75.71570676175395,71.2485757722519,3.91327629401185,31.40995948321482,37.49720115676053,13545100.912348859,2.997413517102985,75.20641326932778,89.1438021232765
College_931,1.1196907693475815,75.33380346957145,29.111786625150472,3.8933449493356935,31.860149205980623,73.78813597907282,89660435.49959944,2.3522350596057295,27.903119302842704,48.80816807084626
College_932,1.2944501763587737,74.05247728365042,38.038308795332796,7.064448757123765,37.25789230104244,30.330231920743223,12792859.119120127,4.675709784891094,92.66786059676883,90.26258987986337
College_933,2.410059645290135,25.951819601885727,84.81251177350133,2.5400601346083946,14.692626994923112,13.044441662549024,56100344.58637536,2.3621017256874257,41.016577781781315,2.982513418200883
College_934,2.264777793628779,42.15085813817539,5.171590555623329,5.439583984589215,13.421599401793822,87.8702954234065,92026602.23817028,3.112461691669497,30.03783021476859,9.802467178934593
College_935,3.2551576731095224,46.89623666332003,51.34846147318388,4.596111093908809,19.0731099148699,21.690943775441404,68828285.413243,4.199304191526014,73.35532634656566,16.05880003777209
College_936,1.9754927358816645,94.76296052050243,53.528769509177174,2.262665136567284,31.080891116536282,8.986104691073308,44646385.64632169,3.989281475366521,91.12307172287646,82.37454296474137
College_937,1.7967600055576307,32.910891270577046,55.2036068725701,8.996233643746159,42.11172374389939,38.99811362717213,9036048.710347416,4.581050571256264,12.30235841805085,10.89748234144421
College_938,3.66633895252779,93.81695244584299,76.14214510586599,6.59105272818346,49.55048790238389,85.35315741574543,21215079.025103357,2.4697778319832504,29.206962731080232,86.98053119038079
College_939,2.7735041628516863,87.34820690011452,45.130792793188455,7.061696088867089,41.972758665057114,10.508200088460244,70833519.9354846,1.815814289122323,4.955361362623223,63.859090422150565
College_940,1.2118633685392908,76.50364517195423,84.37554515116851,4.557359263654822,27.167860893712636,16.959650208124778,69520364.047639,2.7382321872452327,42.84724043247075,62.59817385957477
College_941,2.7695718033201917,68.7371820356324,33.90802573487268,8.539332335265234,30.918399262406442,72.00598455828441,58938717.74860146,3.731507453573834,8.899994936829358,1.109775209914432
College_942,4.03483877875721,49.59444761025069,33.95278130320677,9.335720664893342,17.744380845096742,35.410330427643544,52713629.275874555,2.04849949990777,78.74641304420193,53.25663236611905
College_943,1.2666162071697102,11.846825484749901,96.39459852966009,1.2227850498494932,15.034329774545764,57.10345434593843,29698197.492496144,3.710633071648374,9.463331868979996,1.5355285288256248
College_944,4.663229751518166,48.63415524522843,32.44346992629744,5.048535878194054,11.398815571367004,37.787301525678274,64575911.09972576,1.67887170182845,69.37257875051837,60.95183096025409
College_945,2.905857956817931,2.3989779684984947,19.210822847918884,7.04249016741712,28.311264647578994,97.50593259330341,94777851.40145619,4.977350270993785,71.07472537316879,94.29834163125284
College_946,3.0481525408212176,48.90585064374182,55.17836973582653,8.532046407390544,12.943333385655436,86.21920290263603,65849990.349594,3.193103391533023,34.09890552240067,23.005367779856854
College_947,2.197767410056126,63.14406213017393,95.21958554843827,8.092533829918676,7.417625276759911,77.47412111749203,88308708.81947543,1.3104794135504534,67.0002507502389,94.66904657274641
College_948,3.587990253239516,40.23692198601418,77.9243528496833,9.824969095226283,13.101885294806097,67.22263570706392,71876221.668741,1.4724141178489307,32.28055900385165,0.9072274748744724
College_949,1.0858036476356325,12.566523222739667,43.616870736306645,7.82415585834991,22.354909868702112,50.77409256835923,75445306.73422767,3.3612510421763666,22.013713794939427,0.6581552705775096
College_950,3.9541838632673563,69.61226914795428,50.58341270287049,2.1260194233566194,15.181970100322363,41.223314393352396,13870927.1296105,3.2202971076486047,29.516112921962034,37.71978743115639
College_951,1.396645929893884,84.20820419654504,99.78781532160154,2.4343884977797035,14.918610076766582,1.5931927818237726,10619635.016236644,2.6547966697277414,82.22661550961934,20.79573251434319
College_952,2.778512666490647,64.14989007168083,71.88849985004198,9.569597971514018,16.11232406604305,68.57121485130608,32401491.275790118,3.422855536557964,95.17168385126992,54.677341971559834
College_953,1.588485732968103,57.96397869472894,10.103258163519147,1.2181972200710955,44.81896636108136,56.84210409322693,38238565.88100314,1.3919444298938184,32.52451968253123,25.62511745951751
College_954,1.6779942554462441,42.349461490586215,60.97875029131783,4.393414516371168,8.723433695126477,10.699568988169169,64132506.94210029,1.4908169921799783,47.37370803791031,85.74342961301694
College_955,2.8578680338352442,67.2111410464764,94.20148106653922,4.882660670469665,19.497514729249033,69.76677421821323,40361759.186404444,2.1651414961226267,31.637650522168926,13.609409171899545
College_956,1.2613219290475732,31.406538017811812,19.305259072086876,3.334515572331778,22.76775254323183,53.392093365091334,32501983.789158437,4.297193011105633,21.768580713788587,75.70734048510266
College_957,1.5995341165912556,57.96675473533315,77.36224112114914,7.5700964783356195,17.62878313925389,34.38005102732708,99420102.65425444,1.9580685479366502,9.888339313071315,77.4166932775122
College_958,3.1745370499195897,33.34212545177233,41.49057177989424,8.49555434866695,22.134189045861334,23.677960381405143,59670095.937648475,3.950106473813936,34.922103608738496,17.506337732836386
College_959,3.784277663245961,61.74624797788597,14.334790779775952,9.607433311740843,33.30813835928092,64.19876669798175,7304690.443796704,3.314194348360371,57.91362726112611,29.037974678843536
College_960,2.4376816034855624,46.6704930061392,83.83412283060572,9.703678905098725,11.287258017046085,20.240832807927735,2997201.008459708,2.368310462096499,53.3982084223687,19.327014186119097
College_961,4.463421989342828,22.893565807229354,63.95414351378294,4.525737603560046,21.20112008051726,51.398534404465735,73746522.25297062,1.503974781944852,11.636042488278097,88.38656841584609
College_962,1.643610465900641,27.07075491775319,1.2749872360230619,9.510326475198067,11.218225701957373,73.89612884503816,46801782.41546458,3.912821684867544,77.69505294710633,38.15232476988134
College_963,3.2423471053516737,72.73707036856946,83.08392150875362,5.3683188776655655,37.865688343790175,79.40477523076522,89580824.02835912,2.7398087168781045,62.29012641662728,66.71228050497126
College_964,1.3572167046624144,16.924435559514617,53.57967522469734,8.499001387332928,43.80835638722452,42.73536109841719,74684878.45990996,3.4316281452261443,37.46457851763466,11.129894125623563
College_965,1.6698721504475706,29.03174752659712,62.41135260057412,8.090105040280271,29.972844867348595,40.78575233701588,79546360.63324273,2.782574774282912,84.03635713418444,44.50638826898546
College_966,4.63509313530443,72.34389189886706,56.33242763700071,3.0200607156885146,7.668963820690551,53.4475387599831,22286933.464302473,3.7614420540926297,50.94850212936136,32.156362028977725
College_967,4.971173093374844,2.7614724194955698,39.03257795003516,6.136261209652172,25.008757987695493,34.09975904958148,35315048.18062463,1.222882532595595,20.80875961540708,1.1156515116688914
College_968,4.989864850649093,0.26052318250224804,13.60243105159723,9.741022736734784,23.881763769404014,86.69279521323683,68369381.65272592,1.1950136434343874,92.10029090915822,77.92258823108604
College_969,4.201754388432785,39.450030899720645,71.88935817913618,5.739727159639896,40.93627164252113,66.33027623702186,84477914.75106853,2.051436485500463,47.18848575006614,22.168480892795227
College_970,1.7984535884445494,94.91997399788674,68.39500397606609,5.702011980274688,7.537994894028475,37.19483594922005,81199500.50148207,4.201729274977866,36.75171208181428,5.751870249299673
College_971,2.144321497134534,4.732831402825088,85.92438367449864,6.642805337079925,48.79116721814815,18.323756593848316,34375907.25418502,2.706590061483578,85.3277160558211,65.55001346828855
College_972,1.356112569703099,89.70431251198359,61.463692980639706,9.359962423939994,14.599146729449735,97.73096774577996,59580022.0176834,4.907894768098397,73.30041795549369,48.171899165925566
College_973,1.2161986512132197,56.36623153312272,4.427036841862786,4.49078252454447,41.916799169372005,96.20187429183063,1338388.9283842864,4.122515778219142,28.150186671047617,69.33181191978798
College_974,3.9304071965230563,9.870644337568779,41.210226244597116,1.3417886836268234,40.62878931619509,24.022556585653007,93361547.12465844,3.448087989501676,21.765895021672943,25.305751371899042
College_975,3.1616221646970937,83.04408110091931,10.45038014506703,2.623810851258781,39.5265311854562,28.32450907737847,28557699.35003946,2.0293325284686174,27.849353099682084,57.20078123624843
College_976,3.642394399037208,4.611612775040519,59.67151755130159,9.6427617067457,10.780855613417348,29.362647609949025,13221701.86782899,2.055890895190733,32.254626952575535,23.362230759855628
College_977,3.3203398017054404,51.2673286046456,20.33247696504826,3.3498403557065477,8.719913103886201,35.04063669000846,77821444.95486057,2.361510397204104,32.340980570868226,23.269220787078137
College_978,1.0472941066432542,61.84954251073206,94.34588549403962,7.693508539194937,25.11575216896532,32.210410854191025,71415805.46434921,4.389411079778662,50.31731329184945,43.62014637535672
College_979,2.2790868287271913,67.85038419758362,15.539093060562747,4.452265816175892,38.25117462876876,2.1339319689252596,37528043.07843618,4.194491264256019,60.546332482378,62.422311293909694
College_980,3.764837200261505,23.58129298502939,83.2971680543322,1.3381780559613332,35.649261001873725,77.60806568474456,40430171.041809164,3.940371082890851,25.64989597395059,79.02116163395529
College_981,4.444771891909356,26.83990846223595,60.875672524396784,3.9772481164936044,39.912016117165045,57.672399046693485,70505496.94852006,3.1003538916781386,43.736540122794075,81.09472412892386
College_982,1.6175499677474146,84.8601063440703,30.844434420014565,4.71544372901107,10.34244165293228,8.960263874412359,3361765.6985824825,2.4787294890050346,68.04274744300982,38.555761585661195
College_983,1.4718349876491708,35.55880720020544,79.13844095263538,3.0850175880534207,24.193064213279538,97.26025614161786,95298035.49362758,3.9432357578703776,45.18233341710377,80.63551922990465
College_984,4.835540919647438,52.74227528510015,96.59299636127702,9.724269689541538,25.878113357495664,34.105732880789134,92892325.72745834,2.330655295505312,56.85970457725066,93.44286433355106
College_985,4.868987335049816,44.57410898736149,14.431882128919437,9.91717885694889,15.928309940234072,85.98997649658587,40446763.918375,4.103113445531047,5.686152990043891,92.33875655661043
College_986,4.0001721511351045,18.048175742953198,83.94119915930473,3.4885352238271476,30.946313653727774,94.08061111877905,74853750.04470374,1.6069399263514685,80.42364916399639,12.676041664935312
College_987,1.2367130524871843,40.65666951887811,81.16292195561611,9.63456609753344,6.839151737162233,2.58913424023029,57078625.27479588,3.502361571134156,40.29598172553025,95.81137334292127
College_988,3.5209787841452913,4.335724331378543,76.0218340626242,9.279817734724574,39.8991877406952,96.25222399461016,70600801.69373116,1.393473688598383,84.73411126209407,86.31560173444548
College_989,1.5136046169741677,15.058066506267442,27.060656453023192,9.5401839481542,14.715270118893898,37.84857749612453,90861267.77038671,3.226601795147508,43.23519073610038,11.684382216031608
College_990,4.381618440477604,83.25887630460208,77.06218707126732,7.628674607590145,38.35799245426799,10.911665471412265,43528371.807851195,1.3944455723586078,59.2824048687134,27.918646297662164
College_991,2.2126754573086944,92.48076789351607,7.903493701276975,5.398520716477467,8.306483258377622,57.12470369940246,43633645.8548807,4.584695525318365,12.240136392981583,67.78488481297438
College_992,2.900358973139129,2.1217068933384042,10.542956267770842,4.70403005148351,27.36879767759244,4.913063019153485,84013567.9806151,2.6136369768352963,50.78903991171908,82.10860668428204
College_993,1.7473876053915793,32.11361857000918,30.68803800168689,1.2563523796665894,14.969833448336177,30.9561024775662,3309868.021791127,3.536808430357083,32.18321000185762,54.00858746115619
College_994,3.900415242245404,93.55247921636285,25.71992042824486,2.927537838431368,22.5714556754947,83.67030868613234,26304758.32704291,2.3670234086771433,25.45730491302043,15.998069519838086
College_995,3.0087942545182775,71.9583167966004,47.57791346946835,7.654006788547254,44.82662332448294,79.45841552570114,14833289.30677526,3.173905285480433,91.23296379927923,13.063364503754327
College_996,3.823353481713282,1.2395462118548584,56.56009894460403,2.0206457680346714,25.112081709766013,97.18004925396396,89841861.40491727,3.8779894072675547,38.33803315931009,1.7379840814387593
College_997,2.2788669518110867,10.79503692978353,30.071565610375718,1.1180228121785378,17.262591251768566,3.8837395706547846,56895042.96744696,2.3674307023961654,82.88936867024894,34.30988966368908
College_998,2.507317726527206,73.71307293570841,69.57759070352809,8.121134206879436,18.657342428412147,55.61607422061461,4995864.364077741,1.8503881752013012,82.58020890159668,0.28378911026374354
College_999,4.586021064478908,68.00926627876476,0.6921173276716042,4.527126373200518,33.567668010197124,11.328634660614714,42295721.13125135,3.775515474531318,76.74496922547591,80.85073612957665
College_1000,2.0170225200834713,87.57374048822612,22.897290463406573,4.559700231394213,38.220137520224625,91.06302474698953,82700428.14868712,1.5142648477216856,68.25378292241973,47.40361286111634
College_1001,4.612086672289708,75.69598510032486,35.31362242825556,3.4458665744387607,6.843826847191249,4.70019641587683,10246643.735076493,4.29798695217484,36.12084473906138,10.436397651990214
College_1002,1.3030492027619038,94.5122705882918,39.38386756177916,8.559858505540486,27.40855595805136,92.34371774361334,30222667.749931503,3.2250553742017383,47.193698944605536,34.864251833324424
College_1003,1.6355639229790198,54.303477116145494,36.41679627920443,8.355761464507669,23.94056918039106,30.87081171166562,89534132.95388868,1.576989150440641,97.30839147744267,79.72496323205436
College_1004,3.6526056827896385,26.31493241544365,1.2208434252105382,5.550232017004068,22.433264874246543,67.08557658180503,7416646.841431815,2.86450899737095,21.376933974871637,66.48895844317096
College_1005,4.976712512478013,13.111893573561318,93.78851270177893,6.289176134383276,23.385308819460136,44.83869178870801,99615437.9676727,2.4263334538462216,65.44794701377708,84.58168605867058
College_1006,4.735251014413712,0.4566407161896713,76.35426950445336,3.211839731534351,36.845297906257706,61.09897701583188,31665102.67521652,1.6294894221442928,74.65548651422249,23.89702427212742
College_1007,3.033651309499109,12.495075925664667,0.5768786012544158,2.297829816888573,49.947483452034895,42.349741356037235,4698841.109411826,1.1555902483910305,16.441488402238356,19.731902365953
College_1008,3.1112916139332856,59.927403882604494,35.092567139497596,3.9901378291768164,48.904775603578756,71.81636047165398,16655537.410709169,2.7893298662013337,49.64067055011221,50.59306000591741
College_1009,3.293720982963999,40.577725199660485,44.248284537899984,7.989143472043663,36.78916385440513,18.437923786944555,64431991.709609546,3.6061095476255622,14.070865227261686,33.89050874803999
College_1010,4.16907212908544,79.2298607225175,21.673216192594047,9.035063371044023,15.903232249505132,32.24566132917784,14202856.085580217,4.55201582518449,52.99981528161298,82.04623894907644
College_1011,3.2032580318897503,32.84304384666436,91.59814228979913,4.75260632131611,5.31012779481852,24.217675761682642,76412494.61206312,2.331944381072549,57.669656293271686,46.571747970140066
College_1012,1.4710757646372818,35.64211142058207,72.94760327477395,9.074867855571924,39.95229505528267,31.588215918206675,40085747.59595338,2.217591577383575,16.50736951157511,10.462642044731451
College_1013,4.353094456649437,61.69334044662996,86.35188487284081,3.6496710339645424,26.637941872647488,17.769970734247355,89885100.17590621,3.1176682601662207,50.16133007772572,13.913050817020366
College_1014,4.541302997502095,93.74888019154672,73.78054802273539,4.426484042088653,17.592809044139262,61.72439035639439,8828163.285328005,3.2707115460017833,7.559560529936804,24.005367761860985
College_1015,4.671972244406382,59.097852122424946,35.496559586605656,3.861926051434655,23.935102711401594,45.5600003897547,40237722.49690388,1.5691632391177541,90.75859320025478,4.819227256654168
College_1016,2.6824702479764433,23.068961821312804,47.65302488207953,3.17502033221737,38.57438612505784,40.458673156710134,59348145.25225617,1.3005901817526517,99.7107149642884,7.306238163723822
College_1017,1.8850896514993378,39.139609952409785,6.041608306535206,4.609965338818396,7.102414786529325,86.31237641540231,84688280.70197204,1.7124170698378887,97.25812294401028,29.925598828591205
College_1018,1.4776137774874436,92.30173917986767,42.151745072208435,4.036660662879755,27.9277524976072,60.357375325126554,53994980.47726195,3.456578722824204,57.36969318436892,14.877609116087509
College_1019,3.098514644399265,80.26712735535439,80.14504943383191,2.938916935615767,22.079617635916954,54.82637761049891,75331398.72218437,2.563386385827021,93.26637818461492,33.526969830090636
College_1020,2.1097875365898977,3.4100311394065774,74.78488110701697,5.758835359012282,14.309794774597353,67.79813513204238,63140515.70166551,1.37575079723698,56.80530558328649,62.10816388026
College_1021,2.7091490289060896,25.388358610577868,78.46417205678475,6.885876941248224,45.24956679816232,62.532275948502225,29659815.351504598,4.12575416178267,92.80849745381954,59.819313129325536
College_1022,1.3960048075250522,60.39574543976066,27.0659244059691,7.643818181063862,37.4845847960432,65.39545422300256,40944355.84590051,3.535895579328715,42.59690111534824,25.289647758873436
College_1023,1.7969249763298598,73.7927954645753,9.876701595090998,8.117586725798605,38.94477446023889,63.37199752882068,84526843.26342453,4.340425085550391,98.05587279039707,19.224182313185555
College_1024,2.753660379327097,12.012355805213137,46.01394846100767,5.568727567279872,35.81907213447856,29.006633340331067,11724918.129318058,2.2231667611130583,96.86784200810509,7.00842999511837
College_1025,1.7142860895680352,51.50098352934903,48.052969295444704,4.27217598798476,18.866104101897932,71.02884965248124,96861586.97719896,3.269249432809763,93.25468930248128,94.8368160039412
College_1026,1.900806865365802,56.24638103531523,62.4386018313561,3.365452526206796,6.30782107815586,51.515780811546286,63422101.24493338,3.820525252186449,52.79413776075504,15.593725447582873
College_1027,1.0797164747744423,12.131325985012332,9.424821054316334,4.794784697413482,31.895774797998854,77.92135114146562,42704188.07543433,4.678884365516902,75.29467486982765,24.473894308306022
College_1028,1.2922357648136846,43.96471458917996,3.8676325685415347,3.7180978491236143,19.88668414872936,34.08949306663867,86843440.59552929,1.2093974490059765,15.129120602508417,87.29995461432502
College_1029,1.4657055449622853,0.3102481299387061,74.71616654849743,5.941608502419404,17.41606748827319,53.0474636317452,57613265.2135584,4.671392834328248,83.10713873036602,71.01552987295548
College_1030,3.626314283320879,69.94246887108838,64.07951359761198,1.10872170690257,35.51182759704275,75.14995248915348,70008927.11857243,1.753422821114396,62.069567576607355,57.61363424927938
College_1031,1.59999341998632,7.659917771733449,21.99186392215673,5.262938656528424,20.962337241883198,35.27752135586785,10971275.121789504,2.623477984736105,39.36954320711966,43.197920601241655
College_1032,4.522382421856875,14.624121205404128,83.93292443632319,7.658295333082451,48.87916123216041,71.14922289989534,83047958.38629033,1.5037263335802118,97.88000404695076,88.44840833929214
College_1033,4.141559525397032,79.23770239556055,34.75648029757726,3.514878478295746,45.76264968451923,76.07545874082378,91531143.3529348,4.529337333821967,15.553633668844036,3.7654135160942737
College_1034,4.269193206898058,41.3795568571689,47.98113772011092,8.842924835419655,7.019991059242559,55.28990267592771,9729729.693556618,2.1068672253730156,86.76802102487005,13.768120708645949
College_1035,2.4085005005568565,69.33119875642723,12.61208810764054,2.634417228381434,9.692080948462111,21.79024823319733,23316744.856354285,3.424460481681179,25.369343615074325,62.794609237208654
College_1036,1.2308329866392764,65.45528704927466,97.26734753205587,8.111290365453339,29.870012291930667,93.71540894413644,41389593.87022097,2.8868620662380646,80.85020670565738,29.511160148405715
College_1037,1.3058719739281117,15.065766724139229,72.53065864951911,7.671949898877255,6.226339923305197,47.57975196376979,51499497.51331196,4.507410141874307,99.93641599383868,21.226190941142697
College_1038,3.7589033025662366,16.909600954202496,24.011068479014753,4.549826740527835,25.054688435418406,86.39212720533408,90656437.4347651,1.1595665541871978,45.92802315953961,60.47252173448565
College_1039,4.6925938528203925,65.91347379586172,94.93417903016979,1.0154530636754315,23.20843636863017,90.88241283344676,99879819.14971712,2.6587613767844682,84.42706687923766,50.70980387761034
College_1040,1.7011357812525048,23.81642848478177,38.20001233914601,1.8625426657602708,34.45221363600096,8.553887994201691,74864325.64074585,2.023044624009104,97.63533869436779,52.198383235008535
College_1041,4.457074877355021,44.16606396489598,42.534819864193466,5.958181107850822,24.8200550305016,43.13753746028558,74413464.72378682,2.035163761250513,88.24136559730138,76.25645283420955
College_1042,3.611951572830548,82.13336010859808,16.497045824570268,9.355019800908279,11.753717717728371,41.85645631514011,78415691.1492443,3.126747119990336,40.18118921446974,12.459456610500997
College_1043,3.706761028118038,27.38592358908797,42.663288824632204,4.997101052976785,13.05718582396559,48.3783181430578,17348292.814783134,1.956702776661881,73.60073482976588,52.71794323948852
College_1044,3.790541242571212,34.25087144346697,97.32882019456532,7.857439274502176,22.199309281863822,20.03210651629197,42099358.74454492,3.0892315928432486,99.59240596583544,97.82754075701332
College_1045,1.248917760794503,31.328276504982256,43.3143894820648,2.415420252058875,16.12758389478261,93.67470767747722,76870308.5287975,1.5409887786726597,1.604881188941798,44.67124803424267
College_1046,3.4153320924512105,74.60381766575601,70.01477251602594,8.194450328867852,42.852855050542175,15.876182490397587,90392797.14952739,4.698780949569144,43.93137290329108,23.423448968167072
College_1047,2.9331960947826183,32.12118634000842,97.85183435772247,3.370705276236463,49.99952231717966,12.750315697355646,92875950.89193128,4.288715380527307,34.46162649151419,35.617026251060615
College_1048,4.34634223784395,38.294774592526906,62.28783213046909,2.1172325566518335,40.49451732523549,26.12244366541573,1161925.265999644,1.3526535243476032,62.32795097561409,13.377004760360744
College_1049,2.7125252261251585,55.57805336704709,28.46482814820903,5.2344832594821105,19.87347781745697,8.87476580809513,92386285.10885336,4.249382568255854,96.87507776796936,89.58656527061294
College_1050,3.038078548022015,51.109716515337325,34.3702255176466,5.543657774315312,25.914372324258665,40.77773322084579,94801207.9182112,4.077673322272592,19.742310582267507,4.764524781103829
College_1051,3.321894191496873,27.564584517166757,23.66144489369485,6.31899875667848,25.36827785352869,23.575347343698844,1200439.0313446282,1.2761425564513238,82.30487798303672,8.461770285453508
College_1052,3.3469368163099835,60.927845724202,94.68490127238074,5.241394321269615,46.38810880907921,48.34703340979771,2184362.8196313484,2.9773297944959887,51.122511777951566,20.509200273505424
College_1053,2.5998425749845646,35.44450254826682,89.31056063055432,4.797572234470231,32.030726973928964,57.44798105084807,27772023.820865937,1.6120259593993578,38.17700295956353,86.5915525107829
College_1054,1.66491922977265,45.80980250488046,63.61314225948305,6.738779558082794,37.183874401784465,51.853644127822896,6743487.406559385,1.222409855191446,81.83564190328117,86.49930347255092
College_1055,2.005525459427467,37.74311933263791,7.905892023362037,7.5345292869212726,19.155520974882563,88.74724190503417,62429709.98744105,3.6875579158305922,84.56377689756786,54.93708135178296
College_1056,2.6496314861493073,78.46206225114305,79.16308380108082,4.687278795566984,7.028407397574502,89.39728659691853,45126143.13878364,2.843757740611761,71.55646403565191,32.133859299990796
College_1057,3.4789513128595764,54.01517925860111,81.75154397555634,8.407717990202627,14.930062538762115,59.83059720049816,24224400.256283447,3.2929972787121327,6.54273107978579,45.729126034267
College_1058,2.8180240892837785,98.75909231577513,75.04382602860106,4.280457974562683,11.630985791795254,53.24945758916986,79301218.23939441,1.5757052288680282,87.01919636623226,82.3401508641948
College_1059,4.166547447952517,49.348803285891876,17.174426283692668,9.066725958678,25.37570877999699,39.36179993975381,18013427.925886907,2.6901097678979795,83.49121806279047,60.46807779135568
College_1060,3.3002306558407373,89.07388738865919,28.228248734686712,2.719386635839351,30.10150795318857,69.40874749675773,76854388.3554816,1.5120873005685032,27.665061873633412,74.39827881193789
College_1061,2.3707048569003613,57.37248216860279,81.25410253089791,6.2565404950321355,13.216828497894532,22.2480965614822,97328494.49595755,3.0129622391102293,60.19096744191215,10.836775721853254
College_1062,2.988540310820447,89.33050508256294,44.36038248505485,9.272376432437396,23.133332703910366,27.619483418974653,58567615.545669146,2.6238985498086276,90.78514671798402,41.3004120962727
College_1063,2.437340203167287,66.41235603853357,24.216245293438266,2.96356028787063,28.395223135068395,55.578318153114395,82707805.50142401,4.93528402204203,28.357537062191962,44.47698484369971
College_1064,1.1213318603323992,12.071830079052281,64.20812217410555,9.86960863573352,17.77291346913035,60.77874353684822,10844526.852041,1.0774842704123357,41.64316575510137,25.816018363899474
College_1065,2.1242762582488766,9.401805641411066,59.35661848312582,8.258427051658806,23.685172100867785,72.08513091551472,31147173.438092016,2.1857486096225545,7.909829576011839,67.51370059536683
College_1066,2.8035271268182216,76.43308437444858,51.94030244696746,4.644662457547015,5.65132834463509,96.02371054722178,69341223.81243105,3.4460170634527842,37.92304154905811,62.58062287235266
College_1067,2.0211503538260387,68.37721152727977,34.39588961104819,5.410330932880658,23.009778601941385,5.83059697880518,70332696.80366041,3.4873444767407515,40.31654113307631,7.4933933349663135
College_1068,3.878247044300789,45.06424625780365,77.47128489759845,1.8146032749768555,33.51828158752359,64.136841912427,12537708.449339667,3.2239895993953733,83.97869486896342,39.203722479939564
College_1069,4.448463806188311,42.94838119234722,56.90893093738537,5.031564395657102,26.44104240518889,51.301852167146016,91766551.51351674,4.433199934130817,1.129410535340758,96.79716584965898
College_1070,2.187797312598273,66.07830811140781,86.55266594421069,9.912487111806715,30.48450209476153,39.79093840267642,95001926.68409733,3.986232367464796,51.25667797660116,30.858997403325862
College_1071,1.0968710773444519,55.5403115857291,82.97768800244998,9.937582233279143,39.91104706429819,10.011163958522507,4140173.923515592,4.729386494159575,29.802630267657115,59.794604800430015
College_1072,4.5021382918683575,20.250236273552456,94.28550677771584,2.479321979747602,49.90759240590693,70.11092416081655,81265272.31436995,3.709373757248364,61.74402679741898,25.09177700253542
College_1073,3.3095674700785156,87.53246181965693,74.06664129188877,1.1333054682702457,23.829153459247994,73.81027468203631,14636045.27560706,2.0514440496788273,6.57280044748485,4.992437530440085
College_1074,1.0232675710114205,70.32116147741438,13.83493857820558,2.279989975436843,12.715142564854759,17.16114139669558,13093461.97395158,3.269766935685409,43.281567068001124,55.80684262744053
College_1075,2.999647735268627,65.15294413615337,36.54294965976026,6.066743933636663,49.00409182757248,69.9373379360973,70328244.27787648,4.047401945010547,79.78187787896857,99.65724124227793
College_1076,1.3870143430852782,47.64213737738754,75.27071904334915,9.199400399325176,17.84203811259778,4.56691321636014,9003703.590531962,4.32089721584646,20.597025689942818,21.031958983366817
College_1077,3.695617306410507,94.56261015651354,13.48848852455572,1.2016660046295937,16.78620445754685,16.328354189338008,45379832.67900042,1.3582230106029138,58.94963721762784,75.13767033596345
College_1078,3.135319502814121,1.0851486539458222,67.67755654510184,4.098810150171525,44.108764524899854,21.130151221461954,39049073.0767344,2.7805031814082466,41.97781389890471,91.4375450060189
College_1079,4.652757315204652,69.83878160565682,32.8454847091399,9.949860140816488,45.18097932758392,96.623357158648,68226588.73209552,1.9272872353656854,46.182072784317185,71.10943268313501
College_1080,2.5802162785340856,98.26592845905768,23.592686965154297,5.890639187426178,20.17253002493932,55.93708322554321,79833286.14323616,4.3118549530621895,37.70498748204451,64.52456133274403
College_1081,4.694559608141429,59.078989620623545,54.49622486170747,5.488400698632654,34.142030754260595,51.15952130116914,21869516.922793344,1.2794585154459037,28.837107825626752,56.31835402874322
College_1082,4.3458769776326855,59.33078862058389,9.000113981342606,1.618681890079602,36.03780256791862,98.14286292984269,19271394.32514417,2.453796694913545,13.271568732219684,36.134862817042915
College_1083,4.009793306409064,79.38916067372308,69.38985424991458,4.291436946330709,28.539705084283902,16.760832366829522,90744925.37512174,1.477419234525347,27.718250235799637,14.263452548179533
College_1084,2.751965843110669,2.39250654176143,40.71848587120983,5.047750418402856,31.88097670364334,97.39636868035265,1585174.747420933,3.6430432798798136,99.01642516620018,44.77275748452072
College_1085,2.6571899627563176,11.555966008794039,59.74913869829995,5.516637600471148,21.14925165008346,24.16834881671003,56586727.8827125,1.036930359286191,94.80069782772294,44.5832540393223
College_1086,2.5786340817417424,84.56662615619466,8.721230455789053,9.079082561348214,36.80515139556765,66.6431419233732,59699324.762047105,4.3555471319644,4.244742993290629,15.754700387749665
College_1087,1.20670843221319,65.69099132086221,43.85000244651343,9.165785316625245,45.08537666037869,76.63255572591939,82063732.04610081,3.057410739229364,12.651447471209776,12.692359207518411
College_1088,3.424159903501906,98.26552148193939,78.47100942537078,4.795613328128235,43.93102621739801,1.9713779165747305,22522247.101522304,2.648537202737554,84.466521386697,78.61183318716168
College_1089,4.191678048871916,40.735503917987806,70.97329935188773,1.2352836226660147,41.66448566222864,73.61004195986645,94989549.75653405,2.48252771137832,17.599057472303702,8.253917818103618
